pt_none|nenhum
pt_rescued_prisoners|Prisoneiros Resgatados
pt_enemy|Inimigo
pt_hero_party|Tropas do Herói
pt_village_defenders|Defensores da Aldeia
pt_village_defenders_ironborn|Defensores da Aldeia
pt_village_defenders_dothraki|Defensores da Aldeia
pt_village_defenders_wildlings|Defensores da Aldeia
pt_village_defenders_nights_watch|Defensores da Aldeia
pt_village_defenders_essos|Defensores da Aldeia
pt_village_defenders_north|Defensores da Aldeia
pt_village_defenders_dorne|Defensores da Aldeia
pt_cattle_herd|Rebanho de Gado
pt_looters|Ladrões
pt_manhunters|Irmandade Sem Bandeiras
pt_dothraki_raiders|Saqueadores Dothraki
pt_exiled_knights|Cavaleiros Exilados
pt_windblown|Soprados pelo Vento
pt_slavers|Escravagistas
pt_essos_raiders|Saqueadores
pt_second_sons|Segundos Filhos
pt_stormcrows|Corvos Tormentosos
pt_golden_company|Companhia Dourada
pt_dagger_lake_pirates_1|Urho, o Sembanho
pt_dagger_lake_pirates_2|Senhora Korra
pt_dagger_lake_pirates_3|Senhor da Mortalha
pt_black_ears|Orelhas Negras
pt_sons_of_the_mist|Filhos da Névoa
pt_hill_tribesmans|Irmãos da Lua
pt_hill_tribes|Tribos das Montanhas
pt_robber_knights|Cavaleiros Ladrões
pt_forest_bandits|Foras da lei
pt_northern_clansmen1|Homens dos Clãs do Norte
pt_northern_clansmen2|Primeiros Flints
pt_northern_clansmen3|Wulls
pt_northern_clansmen4|Norreys
pt_northern_clansmen5|Burleys
pt_northern_clansmen6|Harclays
pt_northern_clansmen7|Liddles
pt_northern_clansmen8|Knotts
pt_westeros_raiders|Bandidos
pt_wild_hares|Lebres Selvagens
pt_sea_raiders|Corsários
pt_ironborn_raiders|Piratas Nascidos do Ferro
pt_pirates|Piratas
pt_deserters|Desertores
pt_whitewalkers_1|Rei da Noite
pt_whitewalkers_2|Caminhantes Brancos
pt_whitewalkers_3|Caminhantes Brancos
pt_whitewalkers_4|Caminhantes Brancos
pt_whitewalkers_5|Caminhantes Brancos
pt_whitewalkers_6|Caminhantes Brancos
pt_wights_1|Criaturas
pt_wights_2|Criaturas
pt_wights_3|Criaturas
pt_wights_4|Criaturas
pt_ruined_castle_bandits|Escravagistas
pt_ruined_castle_bandits1|Piratas
pt_ruined_castle_bandits2|Piratas
pt_new_template|Corsários de Dagmer
pt_lannister_raiding_party|Grupo de Invasão Lannister
pt_cado_template|Bom Mestre
pt_sparrows|Fé Militante
pt_red_priests|Mão Ardente
pt_merchant_caravan|Caravana Mercante
pt_troublesome_bandits|Bandidos Problemáticos
pt_bandits_awaiting_ransom|Bandidos Aguardando Resgate
pt_kidnapped_girl|Donzela Sequestrada
pt_village_farmers|Agricultores
pt_lannister_men|Homens de Lannister
pt_lannister_camp|Acampamento Lannister
pt_spy_partners|Viajantes Ordinários
pt_runaway_serfs|Servos Fugitivos
pt_spy|Plebeu Ordinário
pt_sacrificed_messenger|Mensageiro Sacrificado
pt_varys_spy|Alfred
pt_varys_spy_partners|Viajantes
pt_target_hedge_knights|Cavaleiros Andantes
pt_bastards_and_broken_things|Caçadores Furtivos
pt_forager_party|Grupo de Forrageamento
pt_scout_party|Batedores
pt_patrol_party|Patrulha
pt_patrols_end|Patrulha
pt_messenger_party|Mensageiro
pt_raider_party|Corsário
pt_raider_captives|Corsário Cativo
pt_kingdom_caravan_party|Caravana
pt_prisoner_train_party|Comboio de Prisioneiros
pt_default_prisoners|Prisioneiros Comuns
pt_routed_warriors|Inimigos Encurralados
pt_deer_herd|Bando de Veados
pt_boar_herd|Javalis Selvagens
pt_wolf_herd|Matilha de Lobos
pt_coat_herd|Rebanho de Cabras
pt_coatb_herd|Rebanho de Cabras
pt_wilddonkey_herd|Bando de Burros Selvagens
pt_center_reinforcements|Reforços
pt_kingdom_hero_party|Tropas de Guerra
pt_steppe_bandit_lair|Acampamento Dothraki
pt_slavers_lair|Acampamento Escravagista
pt_robber_knight_lair|Acampamento dos Cavaleiros Ladrões
pt_exiled_knight_lair|Acampamento dos Cavaleiros Exilados
pt_hill_tribesman_lair|Acampamento dos Irmãos da Lua
pt_forest_bandit_lair|Acampamento dos Bandidos
pt_northern_clansmen_lair|Acampamento dos Clãs das Montanhas
pt_sea_raiders_lair|Grupo de Desembarque Corsário
pt_ironborn_raiders_lair|Grupo de Invasão dos Nascidos do Ferro
pt_pirates_lair|Grupo de Desembarque dos Piratas
pt_looter_lair|Esconderijo dos Sequestradores
pt_leaded_looters|Bando de Ladrões
pt_dplmc_spouse|Sua esposa
pt_dplmc_gift_caravan|Sua Caravana
pt_dplmc_recruiter|Recrutador
pt_skirmish_party|Escaramuçadores
pt_spy_party|Espião
pt_escaped_companion|Companheiro Exausto
pt_funeral_pyre|Pira Funerária
pt_personal_messenger|Mensageiro
pt_entrench|Entrincheiramento
pt_ship_wreck|Naufrágio
pt_sacerdotes_party|Irmãos Mendicantes
pt_paganos_party|Adoradores dos Deuses Antigos
pt_rhllor_party|Sacerdotes Vermelhos de R'hllor
pt_drowned_men_party|Sacerdotes Afogados
pt_chimney_smoke|Fumaça
pt_port|Porto
pt_ferry_port|porto da travessia
pt_landet_ships|Seus Navios
pt_fisher_ship|Pescador
pt_jetty_port|porto
pt_ambushers|Emboscada
pt_zamoshie_bandits|Bandidos do Norte
pt_ship|Navio
pt_nw_ranger_patrol|Patrulha Local
pt_ff_raiding_party|Grupo de Invasão Selvagem
pt_ff_raiders1|Invasores Selvagens
pt_nw_recruiter|Corvo Errante
pt_village_elder|Cobrador de Impostos
